"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013723","2012-11","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-0.45",",,,W","1021.9",",,,W","989.4",",,,W","4.38",",,,W","2.8",",X","879.6","X","0.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","2",",X","0",",X","5","","1","","20121125",",,X","20121130","+,,X","20121130","+,,X","","","20121113",",,X","20121110",",,X","-6.1",",X,25,","0",",,X,30,+","0",",,X,30,+","4.8",",,X,13,","22.2",",X,10,","441.7","X","311.0",",X","6.1",",,,X","","","59",",,,W","38",",,,W","81",",,,W","0",",,,X","7.97",",X","14.22",",,,X","1.71",",,,X","","","","","320",",X","310","1,X","","","","","","","10.7",",X","13.9","1,X","","","",""
"USW00013723","2012-12","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","1.87",",,,W","1017.5",",,,W","985.2",",,,W","5.51",",,,W","3.3",",X","879.6","X","0.0",",X","9",",X","7",",X","1",",X","0",",X","0",",X","0",",X","8",",X","0",",X","2",",X","0",",X","15","","2","","20121223",",,X","20121231","+,,X","20121231","+,,X","","","20121226",",,X","20121203",",,X","-5.6",",X,23,","0",",,X,31,+","0",",,X,31,+","30.2",",,X,26,","22.8",",X,03,","754.9","X","313.2",",X","69.1",",,,X","","","68",",,,W","47",",,,W","87",",,,W","0",",,,X","8.23",",X","13.16",",,,X","3.30",",,,X","","","","","290",",X","230","3,X","","","","","","","14.3",",X","19.2","3,X","","","",""
"USW00013723","2013-01","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","0.09",",,,W","1022.0",",,,W","989.3",",,,W","3.65",",,,W","3.0",",X","0.0","W","0.0",",X","11",",X","9",",X","1",",X","2",",X","1",",X","0",",X","15",",X","1",",X","3",",X","0",",X","11","","4","","20130123",",,X","20130118",",,X","20130117",",,X","1","","20130117",",,X","20130113",",,X","-7.2",",X,23,","76",",,X,18,","76",",,X,17,","62.2",",,X,17,","22.8",",X,13,","1141.3","W","386.4",",X","139.0",",,,X","","","70",",,,W","51",",,,W","89",",,,W","76",",,,X","5.87",",X","10.75",",,,X","0.99",",,,X","","","","","180",",X","270",",X","","","","","","","14.3",",X","18.3",",X","","","",""
"USW00013723","2013-02","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-3.55",",,,W","1016.9",",,,W","984.4",",,,W","1.53",",,,W","3.5",",X","0.0","W","0.0",",X","12",",X","9",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","0",",X","0",",X","10","","3","","20130202",",,X","20130228","+,,X","20130216",",,X","","","20130226",",,X","20130224",",,X","-7.2",",X,02,","0",",,X,28,+","13",",,X,16,","20.8",",,X,26,","16.1",",X,24,","1524.6","W","383.3",",X","81.3",",,,X","","","61",",,,W","38",",,,W","85",",,,W","16",",,,X","4.64",",X","10.00",",,,X","-0.71",",,,X","","","","","310",",X","310",",X","","","","","","","13.4",",X","18.3",",X","","","",""
"USW00013723","2013-03","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-3.46",",,,W","1015.7",",,,W","983.4",",,,W","2.77",",,,W","4.0",",X","0.0","W","0.0",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","1",",X","0",",X","6","","","","20130322",",,X","20130331","+,,X","20130325",",,X","1","","20130324",",,X","20130316",",,X","-6.7",",X,22,","0",",,X,31,+","0",",T,X,25,","22.6",",,X,24,","25.0",",X,16,","1885.6","W","361.0",",X","72.4",",,,X","","","53",",,,W","34",",,,W","76",",,,W","0",",T,,X","6.69",",X","12.63",",,,X","0.75",",,,X","","","","","300",",X","290",",X","","","","","","","16.5",",X","20.6",",X","","","",""
"USW00013723","2013-04","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","6.25",",,,W","1019.1",",,,W","987.3",",,,W","10.89",",,,W","3.6",",W","19.5","W","19.5",",W","8",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","14",",W","0",",W","7","","","","20130405","+,,W","20130430","+,,W","20130404",",,W","","","20130428",",,W","20130410",",,W","1.7",",W,05,+","0",",,W,30,+","0",",T,W,04,","35.3",",,W,28,","29.4",",W,10,","1997.0","W","111.4",",W","95.2",",,,W","","","59",",,,W","39",",,,W","83",",,,W","0",",T,,W","15.27",",W","21.18",",,,W","9.36",",,,W","","","","","230",",W","240",",W","","","","","","","14.3",",W","18.3",",W","","","",""
"USW00013723","2013-05","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","12.15",",,,W","1018.0",",,,W","986.3",",,,W","14.93",",,,W","3.6",",W","80.5","W","61.0",",W","11",",W","8",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","5","","","","20130514",",,W","20130531","+,,W","20130531","+,,W","","","20130506",",,W","20130521","+,,W","4.4",",W,14,","0",",,W,31,+","0",",,W,31,+","40.1",",,W,06,","30.6",",W,21,+","2052.3","W","55.3",",W","78.3",",,,W","","","69",",,,W","50",",,,W","91",",,,W","0",",,,W","18.52",",W","23.83",",,,W","13.20",",,,W","","","","","270",",W","270",",W","","","","","","","11.6",",W","15.7",",W","","","",""
"USW00013723","2013-06","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","18.46",",,,W","1014.5",",,,W","983.4",",,,W","20.18",",,,W","3.3",",W","242.4","W","161.9",",W","18",",W","14",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","2",",W","8","","","","20130615","+,,W","20130630","+,,W","20130625",",,W","1","","20130610",",,W","20130613",",,W","15.0",",W,15,+","0",",,W,30,+","0",",T,W,25,","34.5",",,W,10,","33.3",",W,13,","2052.3","W","0.0",",W","212.4",",,,W","","","76",",,,W","55",",,,W","94",",,,W","0",",T,,W","23.73",",W","28.57",",,,W","18.89",",,,W","","","","","300",",W","310",",W","","","","","","","16.5",",W","23.3",",W","","","",""
"USW00013723","2013-07","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","20.36",",,,W","1017.9",",,,W","986.6",",,,W","21.84",",,,W","2.9",",W","459.1","W","216.7",",W","16",",W","12",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","5",",W","8","","","","20130730",",,W","20130731","+,,W","20130731","+,,W","3","","20130710",",,W","20130716",",,W","17.8",",W,30,","0",",,W,31,+","0",",,W,31,+","35.6",",,W,10,","33.9",",W,16,","0.0","W","0.0",",W","153.1",",,,W","","","78",",,,W","59",",,,W","94",",,,W","0",",,,W","25.32",",W","29.49",",,,W","21.15",",,,W","","","","","150",",W","160","1,W","","","","","","","14.3",",W","17.0","1,W","","","",""
"USW00013723","2013-08","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","18.62",",,,W","1017.6",",,,W","986.4",",,,W","20.20",",,,W","2.4",",W","627.5","W","168.4",",W","13",",W","8",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","4",",W","9","","","","20130826",",,W","20130831","+,,W","20130831","+,,W","","","20130817",",,W","20130812","+,,W","13.3",",W,26,","0",",,W,31,+","0",",,W,31,+","73.7",",,W,17,","32.2",",W,12,+","1.7","W","1.7",",W","143.4",",,,W","","","77",",,,W","56",",,,W","94",",,,W","0",",,,W","23.71",",W","28.26",",,,W","19.16",",,,W","","","","","300",",W","280","4,W","","","","","","","12.5",",W","15.7","4,W","","","",""
"USW00013723","2013-09","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","14.80",",,,W","1017.0",",,,W","985.6",",,,W","17.13",",,,W","2.1",",W","720.6","W","93.1",",W","3",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","0",",W","1","","","","20130930","+,,W","20130930","+,,W","20130930","+,,W","","","20130901",",,W","20130912","+,,W","11.1",",W,30,+","0",",,W,30,+","0",",,W,30,+","25.1",",,W,01,","31.1",",W,12,+","10.3","W","8.6",",W","54.0",",,,W","","","71",",,,W","49",",,,W","91",",,,W","0",",,,W","21.15",",W","26.52",",,,W","15.78",",,,W","","","","","280",",W","260","1,W","","","","","","","11.6",",W","14.3","1,W","","","",""
"USW00013723","2013-10","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","2.5",",W","746.8","W","26.2",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","14",",W","0",",W","7","","","","20131026",",,W","20131031","+,,W","20131031","+,,W","","","20131007",",,W","20131005",",,W","-2.1",",W,26,","0",",,W,31,+","0",",,W,31,+","21.8",",,W,07,","31.1",",W,05,","102.6","W","92.3",",W","28.3",",,,W","","","","","","","","","0",",,,W","16.20",",W","21.47",",,,W","10.93",",,,W","","","","","280",",W","260",",W","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00013723","2013-11","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-1.07","1,,,W","1024.3","2,,,W","991.7","2,,,W","4.16","1,,,W","2.8",",W","746.8","W","0.0",",W","10",",W","5",",W","1",",W","0",",W","0",",W","0",",W","14",",W","0",",W","4",",W","0",",W","9","","","","20131128","+,,W","20131130","+,,W","20131127","+,,W","","","20131126",",,W","20131118","+,,W","-6.6",",W,28,+","0",",,W,30,+","0",",T,W,27,+","58.9",",,W,26,","22.2",",W,18,+","417.3","W","314.7",",W","91.7",",,,W","","","59",",,,W","37",",,,W","81",",,,W","0",",T,,W","7.84",",W","13.74",",,,W","1.95",",,,W","","","","","310",",W","240",",W","","","","","","","12.5",",W","16.5",",W","","","",""
"USW00013723","2013-12","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","0.09",",,,W","1021.2",",,,W","988.2",",,,W","4.13",",,,W","3.0",",W","750.7","W","3.9",",W","12",",W","9",",W","1",",W","0",",W","0",",W","0",",W","18",",W","0",",W","4",",W","0",",W","9","","","","20131225",",,W","20131231","+,,W","20131231","+,,W","","","20131229",",,W","20131206",",,W","-6.6",",W,25,","0",",,W,31,+","0",",,W,31,+","27.9",",,W,29,","24.4",",W,06,","772.9","W","355.6",",W","131.7",",,,W","","","66",",,,W","44",",,,W","86",",,,W","0",",,,W","6.99",",W","12.70",",,,W","1.27",",,,W","","","","","210",",W","280","2,W","","","","","","","13.0",",W","17.0","2,W","","","",""
"USW00013723","2014-01","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-8.61","3,,,W","1018.8","3,,,W","985.7","3,,,W","-2.21","3,,,W","3.2",",W","0.0","W","0.0",",W","10",",W","8",",W","1",",W","1",",W","1",",W","0",",W","25",",W","5",",W","0",",W","0",",W","5","","","","20140107",",,W","20140129",",,W","20140128",",,W","","","20140111",",,W","20140120",",,W","-14.9",",W,07,","30",",,W,29,","30",",,W,28,","35.6",",,W,11,","16.7",",W,20,","1313.4","W","540.5",",W","101.2",",,,W","","","55",",,,W","35",",,,W","76",",,,W","40",",,,W","0.90",",W","6.79",",,,W","-5.00",",,,W","","","","","300",",W","300","1,W","","","","","","","16.1",",W","20.6","1,W","","","",""
"USW00013723","2014-02","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-3.34",",,,W","1017.6",",,,W","985.0",",,,W","2.25",",,,W","3.2",",W","0.0","W","0.0",",W","9",",W","7",",W","0",",W","4",",W","2",",W","0",",W","15",",W","1",",W","2",",W","0",",W","6","","","","20140212",",,W","20140213",",,W","20140212",",,W","","","20140212",",,W","20140220",",,W","-6.6",",W,12,","130",",,W,13,","178",",,W,12,","17.3",",,W,12,","22.2",",W,20,","1672.2","W","358.8",",W","57.0",",,,W","","","56",",,,W","37",",,,W","76",",,,W","229",",,,W","5.52",",W","11.13",",,,W","-0.10",",,,W","","","","","260",",W","260",",W","","","","","","","16.5",",W","24.1",",W","","","",""
"USW00013723","2014-03","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-2.50",",,,W","1016.7",",,,W","984.4",",,,W","3.19",",,,W","3.9",",W","0.0","W","0.0",",W","13",",W","10",",W","1",",W","2",",W","2",",W","0",",W","18",",W","0",",W","6",",W","0",",W","3","","","","20140304",",,W","20140308",",,W","20140307",",,W","","","20140307",",,W","20140311",",,W","-10.5",",W,04,","80",",,W,08,","76",",,W,07,","45.5",",,W,07,","24.4",",W,11,","2024.9","W","352.7",",W","110.8",",,,W","","","56",",,,W","37",",,,W","78",",,,W","119",",,,W","6.96",",W","13.55",",,,W","0.36",",,,W","","","","","280",",W","290",",W","","","","","","","18.3",",W","27.3",",W","","","",""
"USW00013723","2014-04","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","4.58","1,,,W","1016.0","1,,,W","984.4","1,,,W","10.05","1,,,W","3.8",",W","8.9","W","8.9",",W","10",",W","5",",W","2",",W","0",",W","0",",W","0",",W","2",",W","0",",W","17",",W","0",",W","6","","","","20140416",",,W","20140430","+,,W","20140430","+,,W","","","20140415",",,W","20140402",",,W","-1.0",",W,16,","0",",,W,30,+","0",",,W,30,+","46.2",",,W,15,","29.4",",W,02,","2128.4","W","103.5",",W","109.3",",,,W","","","54",",,,W","36",",,,W","77",",,,W","0",",,,W","15.18",",W","21.78",",,,W","8.58",",,,W","","","","","60",",W","50",",W","","","","","","","13.0",",W","16.1",",W","","","",""
"USW00013723","2014-05","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","12.41","1,,,W","1016.8","1,,,W","985.6","1,,,W","15.92","1,,,W","3.1",",W","104.0","W","95.1",",W","8",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","1",",W","2","","","","20140517",",,W","20140531","+,,W","20140531","+,,W","","","20140515",",,W","20140513",",,W","6.1",",W,17,","0",",,W,31,+","0",",,W,31,+","40.6",",,W,15,","32.2",",W,13,","2146.3","W","17.9",",W","66.3",",,,W","","","62",",,,W","39",",,,W","86",",,,W","0",",,,W","20.82",",W","27.14",",,,W","14.51",",,,W","","","","","260",",W","260","1,W","","","","","","","13.9",",W","18.3","1,W","","","",""
"USW00013723","2014-06","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","17.75","1,,,W","1015.7","1,,,W","984.7","1,,,W","20.06","1,,,W","2.7",",W","298.8","W","194.8",",W","11",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","7",",W","7","","","","20140602",",,W","20140630","+,,W","20140630","+,,W","2","","20140611",",,W","20140619",",,W","12.8",",W,02,","0",",,W,30,+","0",",,W,30,+","29.0",",,W,11,","34.4",",W,19,","2146.3","W","0.0",",W","76.2",",,,W","","","68",",,,W","47",",,,W","88",",,,W","0",",,,W","24.83",",W","30.40",",,,W","19.25",",,,W","","","","","240",",W","250","3,W","","","","","","","17.9",",W","21.9","3,W","","","",""
"USW00013723","2014-07","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","17.89","1,,,W","1015.9","1,,,W","985.1","1,,,W","20.34","1,,,W","2.8",",W","507.0","W","208.2",",W","13",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","10",",W","6","","","","20140705",",,W","20140731","+,,W","20140731","+,,W","1","","20140715",",,W","20140714",",,W","15.0",",W,05,","0",",,W,31,+","0",",,W,31,+","31.2",",,W,15,","35.6",",W,14,","0.0","W","0.0",",W","69.5",",,,W","","","68","1,,,W","45","1,,,W","90","1,,,W","0",",,,W","25.05",",W","30.42",",,,W","19.68",",,,W","","","","","270",",W","330","2,W","","","","","","","13.9",",W","18.3","2,W","","","",""
"USW00013723","2014-08","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","18.69",",,,W","1016.3",",,,W","985.2",",,,W","20.39",",,,W","2.3",",W","677.2","W","170.2",",W","6",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","5",",W","6","","","","20140814",",,W","20140831","+,,W","20140831","+,,W","","","20140801",",,W","20140828",",,W","13.9",",W,14,","0",",,W,31,+","0",",,W,31,+","33.0",",,W,01,","33.3",",W,28,","0.0","W","0.0",",W","67.5",",,,W","","","75",",,,W","57",",,,W","94",",,,W","0",",,,W","23.82",",W","28.45",",,,W","19.20",",,,W","","","","","60",",W","30","2,W","","","","","","","8.1",",W","11.6","2,W","","","",""
"USW00013723","2014-09","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","17.12",",,,W","1018.8",",,,W","987.2",",,,W","18.59",",,,W","2.6",",W","783.6","W","106.4",",W","12",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","4",",W","22","","2","","20140928","+,,W","20140930","+,,W","20140930","+,,W","4","","20140905",",,W","20140902",",,W","12.2",",W,28,+","0",",,W,30,+","0",",,W,30,+","24.1",",,W,05,","35.0",",W,02,","9.7","W","9.7",",W","74.6",",,,W","","","80",",,,W","60",",,,W","96",",,,W","0",",,,W","21.55",",W","26.00",",,,W","17.11",",,,W","","","","","60",",W","260",",W","","","","","","","9.4",",W","12.5",",W","","","",""
"USW00013723","2014-10","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","9.82",",,,W","1015.0",",,,W","983.3",",,,W","12.88",",,,W","3.0",",W","808.0","W","24.4",",W","8",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","11","","3","","20141025","+,,W","20141031","+,,W","20141031","+,,W","2","","20141015",",,W","20141010",",,W","3.9",",W,25,+","0",",,W,31,+","0",",,W,31,+","22.9",",,W,15,","28.9",",W,10,","96.5","W","86.8",",W","51.1",",,,W","","","68",",,,W","44",",,,W","91",",,,W","0",",,,W","16.32",",W","22.86",",,,W","9.77",",,,W","","","","","270",",W","170",",W","","","","","","","11.2",",W","15.7",",W","","","",""
"USW00013723","2014-11","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-0.43",",,,W","1019.7",",,,W","987.1",",,,W","4.34",",,,W","3.1",",W","808.0","W","0.0",",W","7",",W","6",",W","1",",W","0",",W","0",",W","0",",W","14",",W","0",",W","3",",W","0",",W","7","","2","","20141119",",,W","20141130","+,,W","20141130","+,,W","","","20141126",",,W","20141112",",,W","-8.8",",W,19,","0",",,W,30,+","0",",,W,30,+","25.4",",,W,26,","23.3",",W,12,","423.9","W","327.4",",W","84.6",",,,W","","","60",",,,W","40",",,,W","82",",,,W","0",",,,W","7.42",",W","13.48",",,,W","1.36",",,,W","","","","","310",",W","310",",W","","","","","","","12.5",",W","16.1",",W","","","",""
"USW00013723","2014-12","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","0.40",",,,W","1021.2",",,,W","988.6",",,,W","4.11",",,,W","2.9",",W","808.0","W","0.0",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","1",",W","0",",W","15","","4","","20141231",",,W","20141231","+,,W","20141220",",,W","","","20141224",",,W","20141201",",,W","-3.8",",W,31,","0",",,W,31,+","0",",T,W,20,","21.8",",,W,24,","22.8",",W,01,","789.5","W","365.6",",W","56.2",",,,W","","","68",",,,W","46",",,,W","86",",,,W","0",",T,,W","6.54",",W","11.35",",,,W","1.73",",,,W","","","","","310",",W","320",",W","","","","","","","10.3",",W","14.8",",W","","","",""
"USW00013723","2015-01","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","-5.48","3,,,W","1021.2","3,,,W","988.3","3,,,W","0.18","3,,,W","3.0",",W","0.0","W","0.0",",W","7",",W","6",",W","0",",W","0",",W","0",",W","0",",W","21",",W","1",",W","0",",W","0",",W","11","","3","","20150108",",,W","20150131","+,,W","20150126","+,,W","","","20150123",",,W","20150120",",,W","-14.3",",W,08,","0",",,W,31,+","0",",T,W,26,+","18.0",",,W,23,","19.4",",W,20,","1248.1","W","458.6",",W","51.8",",,,W","","","59",",,,W","40",",,,W","79",",,,W","0",",T,,W","3.54",",W","9.19",",,,W","-2.11",",,,W","","","","","330",",W","320",",W","","","","","","","13.4",",W","19.7",",W","","","",""
"USW00013723","2015-02","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","3.6",",W","0.0","W","0.0",",W","10",",W","7",",W","0",",W","5",",W","4",",W","0",",W","23",",W","5",",W","1",",W","0",",W","13","","3","","20150220",",,W","20150226",",,W","20150226",",,W","","","20150222",",,W","20150208",",,W","-14.3",",W,20,","150",",,W,26,","86",",,W,26,","11.4",",,W,22,","22.2",",W,08,","1730.0","W","481.9",",W","67.2",",,,W","","","","","","","","","243",",,,W","1.12",",W","6.70",",,,W","-4.45",",,,W","","","","","290",",W","300",",W","","","","","","","17.4",",W","21.9",",W","","","",""
"USW00013723","2015-03","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","1.00",",,,W","1020.0",",,,W","988.1",",,,W","6.22",",,,W","3.2",",W","0.9","W","0.9",",W","13",",W","8",",W","0",",W","1",",W","0",",W","0",",W","7",",W","0",",W","10",",W","0",",W","13","","4","","20150307","+,,W","20150301",",,W","20150306","+,,W","","","20150305",",,W","20150317","+,,W","-6.6",",W,07,+","50",",,W,01,","0",",T,W,06,+","23.9",",,W,05,","27.8",",W,17,+","1971.4","W","241.4",",W","69.2",",,,W","","","58",",,,W","37",",,,W","81",",,,W","0",",T,,W","10.57",",W","16.78",",,,W","4.37",",,,W","","","","","230",",W","220",",W","","","","","","","13.0",",W","17.0",",W","","","",""
"USW00013723","2015-04","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","6.82",",,,W","1015.8",",,,W","984.1",",,,W","11.41",",,,W","3.5",",W","19.0","W","18.1",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","17",",W","0",",W","15","","2","","20150405",",,W","20150430","+,,W","20150430","+,,W","2","","20150419",",,W","20150408",",,W","0.0",",W,05,","0",",,W,30,+","0",",,W,30,+","21.1",",,W,19,","28.9",",W,08,","2065.4","W","94.0",",W","63.6",",,,W","","","61",",,,W","39",",,,W","83",",,,W","0",",,,W","15.80",",W","21.55",",,,W","10.06",",,,W","","","","","250",",W","240",",W","","","","","","","14.8",",W","20.1",",W","","","",""
"USW00013723","2015-05","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","13.65",",,,W","1020.5",",,,W","989.1",",,,W","16.77",",,,W","3.0",",W","125.3","W","106.3",",W","8",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","0",",W","11","","","","20150502",",,W","20150531","+,,W","20150531","+,,W","3","","20150501",",,W","20150520","+,,W","7.2",",W,02,","0",",,W,31,+","0",",,W,31,+","29.5",",,W,01,","30.6",",W,20,+","2077.9","W","12.5",",W","77.8",",,,W","","","64",",,,W","43",",,,W","89",",,,W","0",",,,W","21.36",",W","27.21",",,,W","15.51",",,,W","","","","","300",",W","300","1,W","","","","","","","11.2",",W","14.8","1,W","","","",""
"USW00013723","2015-06","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","18.16",",,,W","1015.2",",,,W","984.1",",,,W","20.71",",,,W","2.9",",W","354.1","W","228.8",",W","12",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","15",",W","14","","","","20150604",",,W","20150630","+,,W","20150630","+,,W","11","","20150602",",,W","20150616",",,W","15.0",",W,04,","0",",,W,30,+","0",",,W,30,+","18.8",",,W,02,","36.7",",W,16,","2079.8","W","1.9",",W","52.4",",,,W","","","67",",,,W","44",",,,W","90",",,,W","0",",,,W","25.90",",W","31.49",",,,W","20.31",",,,W","","","","","290",",W","290","1,W","","","","","","","21.0",",W","26.8","1,W","","","",""
